经度,纬度,区域,存量,日期,套均价,供应套数,供应面积,成交均价,成交套数,成交金额,成交面积,项目名称
120.88342,32.00555,崇川区,-1418,2015-09-01 00:00:00,3440373,0,0,19415,8,27522980,1418,圆融广场
120.88342,32.00555,崇川区,-955,2015-08-01 00:00:00,3160275,0,0,19854,6,18961652,955,圆融广场
120.88342,32.00555,崇川区,-1296,2015-07-01 00:00:00,2760838,0,0,19166,9,24847542,1296,圆融广场
120.88342,32.00555,崇川区,-1183,2015-06-01 00:00:00,3088153,0,0,18267,7,21617069,1183,圆融广场
120.88342,32.00555,崇川区,-146,2015-03-01 00:00:00,2782156,0,0,19082,1,2782156,146,圆融广场
120.88342,32.00555,崇川区,-233,2015-02-01 00:00:00,4544646,0,0,19520,1,4544646,233,圆融广场
120.88342,32.00555,崇川区,-1466,2014-12-01 00:00:00,3553905,0,0,19390,8,28431244,1466,圆融广场
120.88342,32.00555,崇川区,-1366,2014-11-01 00:00:00,3714726,0,0,19030,7,26003082,1366,圆融广场
120.88342,32.00555,崇川区,-287,2014-10-01 00:00:00,2835974,0,0,19756,2,5671948,287,圆融广场
120.88342,32.00555,崇川区,-187,2014-09-01 00:00:00,3388081,0,0,18154,1,3388081,187,圆融广场
120.88342,32.00555,崇川区,-376,2014-08-01 00:00:00,3577654,0,0,19011,2,7155307,376,圆融广场
120.88342,32.00555,崇川区,-524,2014-06-01 00:00:00,3261981,0,0,18661,3,9785943,524,圆融广场
120.88342,32.00555,崇川区,-1029,2014-05-01 00:00:00,3838265,0,0,18653,5,19191326,1029,圆融广场
120.88342,32.00555,崇川区,-522,2014-04-01 00:00:00,3251770,0,0,18682,3,9755310,522,圆融广场
120.88342,32.00555,崇川区,-289,2014-03-01 00:00:00,2642352,0,0,18264,2,5284703,289,圆融广场
120.88342,32.00555,崇川区,-563,2014-02-01 00:00:00,3529512,0,0,18800,3,10588536,563,圆融广场
120.88342,32.00555,崇川区,-704,2014-01-01 00:00:00,3342385,0,0,19000,4,13369540,704,圆融广场
120.88342,32.00555,崇川区,-1397,2013-12-01 00:00:00,4260606,0,0,18300,6,25563636,1397,圆融广场
120.88342,32.00555,崇川区,-2242,2013-11-01 00:00:00,2955855,0,0,18460,14,41381967,2242,圆融广场
120.88342,32.00555,崇川区,-1601,2013-10-01 00:00:00,3299420,0,0,18546,9,29694781,1601,圆融广场
120.88342,32.00555,崇川区,-1266,2013-09-01 00:00:00,3355790,0,0,18548,7,23490533,1266,圆融广场
120.88342,32.00555,崇川区,-892,2013-08-01 00:00:00,3394640,0,0,19021,5,16973202,892,圆融广场
120.88342,32.00555,崇川区,-1411,2013-07-01 00:00:00,3166857,0,0,17950,8,25334859,1411,圆融广场
120.88342,32.00555,崇川区,-5012,2013-06-01 00:00:00,3201946,0,0,17886,28,89654496,5012,圆融广场
120.88342,32.00555,崇川区,-864,2013-05-01 00:00:00,2553631,0,0,17743,6,15321785,864,圆融广场
120.88342,32.00555,崇川区,-289,2013-04-01 00:00:00,2733923,0,0,18897,2,5467847,289,圆融广场
120.88342,32.00555,崇川区,-1105,2013-03-01 00:00:00,2833245,0,0,17942,7,19832715,1105,圆融广场
120.88342,32.00555,崇川区,-466,2013-02-01 00:00:00,4390985,0,0,18860,2,8781970,466,圆融广场
120.88342,32.00555,崇川区,-13947,2013-01-01 00:00:00,3571459,0,0,18694,73,260716536,13947,圆融广场
120.880353,31.990907,崇川区,-212,2018-02-01 00:00:00,3552042,0,0,16721,1,3552042,212,悦达巴黎公馆
120.880353,31.990907,崇川区,-511,2017-08-01 00:00:00,5683894,0,0,33356,3,17051683,511,悦达巴黎公馆
120.880353,31.990907,崇川区,-811,2017-07-01 00:00:00,5201428,0,0,32084,5,26007139,811,悦达巴黎公馆
120.880353,31.990907,崇川区,-631,2017-06-01 00:00:00,2962381,0,0,23465,5,14811907,631,悦达巴黎公馆
120.880353,31.990907,崇川区,-3182,2017-05-01 00:00:00,1939267,0,0,18890,31,60117274,3182,悦达巴黎公馆
120.880353,31.990907,崇川区,-2203,2017-04-01 00:00:00,1903707,0,0,18145,21,39977839,2203,悦达巴黎公馆
120.880353,31.990907,崇川区,-5347,2017-03-01 00:00:00,1960604,0,0,18334,50,98030188,5347,悦达巴黎公馆
120.880353,31.990907,崇川区,-3868,2017-02-01 00:00:00,1586951,0,0,15589,38,60304126,3868,悦达巴黎公馆
120.880353,31.990907,崇川区,-3291,2017-01-01 00:00:00,1470123,0,0,14294,32,47043936,3291,悦达巴黎公馆
120.880353,31.990907,崇川区,-4687,2016-12-01 00:00:00,1628219,0,0,13896,40,65128759,4687,悦达巴黎公馆
120.880353,31.990907,崇川区,-7386,2016-11-01 00:00:00,1582086,0,0,13280,62,98089337,7386,悦达巴黎公馆
120.880353,31.990907,崇川区,-7364,2016-10-01 00:00:00,1457580,0,0,12271,62,90369941,7364,悦达巴黎公馆
120.880353,31.990907,崇川区,-4238,2016-09-01 00:00:00,1528966,0,0,12266,34,51984834,4238,悦达巴黎公馆
120.880353,31.990907,崇川区,-7577,2016-08-01 00:00:00,1348616,0,0,10679,60,80916981,7577,悦达巴黎公馆
120.880353,31.990907,崇川区,-3963,2016-07-01 00:00:00,1471637,0,0,11140,30,44149112,3963,悦达巴黎公馆
120.880353,31.990907,崇川区,-2759,2016-06-01 00:00:00,1674002,0,0,13350,22,36828053,2759,悦达巴黎公馆
120.880353,31.990907,崇川区,-895,2016-05-01 00:00:00,1554832,0,0,12165,7,10883821,895,悦达巴黎公馆
120.880353,31.990907,崇川区,-482,2016-04-01 00:00:00,1459315,0,0,12111,4,5837260,482,悦达巴黎公馆
120.880353,31.990907,崇川区,-6343,2016-03-01 00:00:00,1844506,0,0,12795,44,81158268,6343,悦达巴黎公馆
120.880353,31.990907,崇川区,67690,2015-09-01 00:00:00,0,563,67690,0,0,0,0,悦达巴黎公馆
120.82475,32.03564,港闸区,-109,2013-03-01 00:00:00,814575,0,0,7500,1,814575,109,长航地中海花园
120.84804,32.03986,港闸区,-177,2018-02-01 00:00:00,1276780,0,0,7211,1,1276780,177,中港城
120.84804,32.03986,港闸区,-899,2018-01-01 00:00:00,1746713,0,0,9711,5,8733565,899,中港城
120.84804,32.03986,港闸区,-377,2017-12-01 00:00:00,1919491,0,0,10197,2,3838982,377,中港城
120.84804,32.03986,港闸区,-1012,2017-11-01 00:00:00,1606463,0,0,9527,6,9638779,1012,中港城
120.84804,32.03986,港闸区,-564,2017-10-01 00:00:00,1761225,0,0,9376,3,5283674,564,中港城
120.84804,32.03986,港闸区,-1172,2017-09-01 00:00:00,1529947,0,0,9136,7,10709631,1172,中港城
120.84804,32.03986,港闸区,-1087,2017-08-01 00:00:00,1636090,0,0,9032,6,9816542,1087,中港城
120.84804,32.03986,港闸区,-1547,2017-06-01 00:00:00,1369116,0,0,8847,10,13691158,1547,中港城
120.84804,32.03986,港闸区,-984,2017-05-01 00:00:00,1407062,0,0,8583,6,8442372,984,中港城
120.84804,32.03986,港闸区,-2682,2017-04-01 00:00:00,1505436,0,0,8982,16,24086977,2682,中港城
120.84804,32.03986,港闸区,-4263,2017-03-01 00:00:00,1330448,0,0,8427,27,35922105,4263,中港城
120.84804,32.03986,港闸区,-1554,2017-02-01 00:00:00,1452893,0,0,9348,10,14528926,1554,中港城
120.84804,32.03986,港闸区,-675,2017-01-01 00:00:00,1441361,0,0,8544,4,5765443,675,中港城
120.84804,32.03986,港闸区,-2210,2016-12-01 00:00:00,1228980,0,0,7784,14,17205717,2210,中港城
120.84804,32.03986,港闸区,-2400,2016-11-01 00:00:00,1139686,0,0,7124,15,17095297,2400,中港城
120.84804,32.03986,港闸区,-2609,2016-10-01 00:00:00,1113466,0,0,6827,16,17815451,2609,中港城
120.84804,32.03986,港闸区,-5318,2016-09-01 00:00:00,1123461,0,0,6760,32,35950757,5318,中港城
120.84804,32.03986,港闸区,-4801,2016-08-01 00:00:00,1131652,0,0,7071,30,33949567,4801,中港城
120.84804,32.03986,港闸区,-3207,2016-07-01 00:00:00,1113874,0,0,6598,19,21163602,3207,中港城
120.84804,32.03986,港闸区,-5220,2016-06-01 00:00:00,993329,0,0,6279,33,32779846,5220,中港城
120.84804,32.03986,港闸区,-5917,2016-05-01 00:00:00,1073648,0,0,6714,37,39724985,5917,中港城
120.84804,32.03986,港闸区,-4827,2016-04-01 00:00:00,1009909,0,0,6277,30,30297269,4827,中港城
120.84804,32.03986,港闸区,-4821,2016-03-01 00:00:00,949896,0,0,6305,32,30396661,4821,中港城
120.84804,32.03986,港闸区,-1462,2016-02-01 00:00:00,1034140,0,0,6368,9,9307263,1462,中港城
120.84804,32.03986,港闸区,-1743,2016-01-01 00:00:00,1012863,0,0,6393,11,11141495,1743,中港城
120.84804,32.03986,港闸区,-1501,2015-12-01 00:00:00,1066417,0,0,6396,9,9597754,1501,中港城
120.84804,32.03986,港闸区,-2234,2015-11-01 00:00:00,1028000,0,0,6442,14,14392006,2234,中港城
120.84804,32.03986,港闸区,-1614,2015-10-01 00:00:00,1055890,0,0,6543,10,10558904,1614,中港城
120.84804,32.03986,港闸区,-2689,2015-09-01 00:00:00,1022995,0,0,6468,17,17390916,2689,中港城
120.84804,32.03986,港闸区,-2559,2015-08-01 00:00:00,962337,0,0,6394,17,16359733,2559,中港城
120.84804,32.03986,港闸区,-3707,2015-07-01 00:00:00,899253,0,0,6308,26,23380587,3707,中港城
120.84804,32.03986,港闸区,-3393,2015-06-01 00:00:00,953092,0,0,6460,23,21921115,3393,中港城
120.84804,32.03986,港闸区,-4134,2015-05-01 00:00:00,946563,0,0,6412,28,26503760,4134,中港城
120.84804,32.03986,港闸区,-4778,2015-04-01 00:00:00,946957,0,0,6342,32,30302625,4778,中港城
120.84804,32.03986,港闸区,-4387,2015-03-01 00:00:00,911615,0,0,6233,30,27348454,4387,中港城
120.84804,32.03986,港闸区,-2954,2015-02-01 00:00:00,1080666,0,0,6219,17,18371329,2954,中港城
120.84804,32.03986,港闸区,-3834,2015-01-01 00:00:00,918085,0,0,6465,27,24788287,3834,中港城
120.84804,32.03986,港闸区,52345,2014-12-01 00:00:00,939635,318,55104,6471,19,17853060,2759,中港城
120.84804,32.03986,港闸区,-2579,2014-11-01 00:00:00,879250,0,0,6478,19,16705756,2579,中港城
120.84804,32.03986,港闸区,-1690,2014-10-01 00:00:00,899372,0,0,6385,12,10792458,1690,中港城
120.84804,32.03986,港闸区,-2912,2014-09-01 00:00:00,914084,0,0,6593,21,19195768,2912,中港城
120.84804,32.03986,港闸区,-2635,2014-08-01 00:00:00,974468,0,0,6657,18,17540420,2635,中港城
120.84804,32.03986,港闸区,-2448,2014-07-01 00:00:00,932095,0,0,6472,17,15845620,2448,中港城
120.84804,32.03986,港闸区,-1313,2014-06-01 00:00:00,1037194,0,0,7109,9,9334743,1313,中港城
120.84804,32.03986,港闸区,-4371,2014-05-01 00:00:00,954747,0,0,6771,31,29597165,4371,中港城
120.84804,32.03986,港闸区,-1964,2014-04-01 00:00:00,904035,0,0,6445,14,12656491,1964,中港城
120.84804,32.03986,港闸区,-789,2014-03-01 00:00:00,1043475,0,0,7934,6,6260850,789,中港城
120.84804,32.03986,港闸区,-280,2014-02-01 00:00:00,1098776,0,0,7840,2,2197552,280,中港城
120.84804,32.03986,港闸区,-823,2014-01-01 00:00:00,1017726,0,0,7419,6,6106356,823,中港城
120.84804,32.03986,港闸区,-3068,2013-12-01 00:00:00,1083983,0,0,7419,21,22763644,3068,中港城
120.84804,32.03986,港闸区,-1399,2013-11-01 00:00:00,943758,0,0,7419,11,10381333,1399,中港城
120.84804,32.03986,港闸区,-1289,2013-10-01 00:00:00,962275,0,0,7465,10,9622748,1289,中港城
120.84804,32.03986,港闸区,-1353,2013-09-01 00:00:00,1115298,0,0,7419,9,10037684,1353,中港城
120.84804,32.03986,港闸区,-1574,2013-08-01 00:00:00,1052624,0,0,7357,11,11578865,1574,中港城
120.84804,32.03986,港闸区,40312,2013-07-01 00:00:00,975439,292,41913,7313,12,11705271,1601,中港城
120.84804,32.03986,港闸区,-1104,2013-06-01 00:00:00,1143324,0,0,7249,7,8003270,1104,中港城
120.84804,32.03986,港闸区,-280,2013-05-01 00:00:00,1248781,0,0,8910,2,2497562,280,中港城
120.84804,32.03986,港闸区,-1691,2013-04-01 00:00:00,1234685,0,0,8762,12,14816225,1691,中港城
120.84804,32.03986,港闸区,-2685,2013-03-01 00:00:00,1068696,0,0,8358,21,22442613,2685,中港城
120.84804,32.03986,港闸区,-2014,2013-02-01 00:00:00,1053372,0,0,8368,16,16853960,2014,中港城
120.84804,32.03986,港闸区,-5169,2013-01-01 00:00:00,1126379,0,0,8716,40,45055159,5169,中港城
120.95394,31.91261,经济技术开发区,-438,2018-01-01 00:00:00,1682634,0,0,7678,2,3365267,438,中港翡翠城
120.95394,31.91261,经济技术开发区,-683,2017-11-01 00:00:00,1979959,0,0,8699,3,5939877,683,中港翡翠城
120.95394,31.91261,经济技术开发区,-283,2017-10-01 00:00:00,1246325,0,0,8798,2,2492649,283,中港翡翠城
120.95394,31.91261,经济技术开发区,-132,2017-09-01 00:00:00,1086476,0,0,8234,1,1086476,132,中港翡翠城
120.95394,31.91261,经济技术开发区,-893,2017-08-01 00:00:00,908609,0,0,7121,7,6360264,893,中港翡翠城
120.95394,31.91261,经济技术开发区,-90,2017-06-01 00:00:00,633294,0,0,7021,1,633294,90,中港翡翠城
120.95394,31.91261,经济技术开发区,-887,2017-05-01 00:00:00,973844,0,0,7683,7,6816905,887,中港翡翠城
120.95394,31.91261,经济技术开发区,-1377,2017-04-01 00:00:00,866744,0,0,7553,12,10400922,1377,中港翡翠城
120.95394,31.91261,经济技术开发区,-4067,2017-03-01 00:00:00,784572,0,0,7330,38,29813738,4067,中港翡翠城
120.95394,31.91261,经济技术开发区,-3691,2017-02-01 00:00:00,742181,0,0,7239,36,26718526,3691,中港翡翠城
120.95394,31.91261,经济技术开发区,-1797,2017-01-01 00:00:00,644466,0,0,5738,16,10311455,1797,中港翡翠城
120.95394,31.91261,经济技术开发区,-10647,2016-12-01 00:00:00,584539,0,0,5820,106,61961182,10647,中港翡翠城
120.95394,31.91261,经济技术开发区,11590,2016-11-01 00:00:00,601071,180,17563,5434,54,32457816,5973,中港翡翠城
120.95394,31.91261,经济技术开发区,-23257,2016-10-01 00:00:00,556830,0,0,5339,223,124173111,23257,中港翡翠城
120.95394,31.91261,经济技术开发区,-1214,2016-09-01 00:00:00,735607,0,0,5455,9,6620461,1214,中港翡翠城
120.95394,31.91261,经济技术开发区,30568,2016-08-01 00:00:00,810495,310,32437,5637,13,10536432,1869,中港翡翠城
120.95394,31.91261,经济技术开发区,-1748,2016-07-01 00:00:00,707356,0,0,5261,13,9195630,1748,中港翡翠城
120.95394,31.91261,经济技术开发区,-3031,2016-06-01 00:00:00,640743,0,0,5073,24,15377834,3031,中港翡翠城
120.95394,31.91261,经济技术开发区,-3904,2016-05-01 00:00:00,693789,0,0,4976,28,19426080,3904,中港翡翠城
120.95394,31.91261,经济技术开发区,-5033,2016-04-01 00:00:00,652249,0,0,5054,39,25437723,5033,中港翡翠城
120.95394,31.91261,经济技术开发区,-5404,2016-03-01 00:00:00,477985,0,0,4599,52,24855212,5404,中港翡翠城
120.95394,31.91261,经济技术开发区,-1058,2016-01-01 00:00:00,529157,0,0,5003,10,5291571,1058,中港翡翠城
120.95394,31.91261,经济技术开发区,-2534,2015-12-01 00:00:00,468469,0,0,4067,22,10306320,2534,中港翡翠城
120.95394,31.91261,经济技术开发区,-2207,2015-11-01 00:00:00,477030,0,0,4540,21,10017629,2207,中港翡翠城
120.95394,31.91261,经济技术开发区,-4038,2015-10-01 00:00:00,496392,0,0,4549,37,18366487,4038,中港翡翠城
120.95394,31.91261,经济技术开发区,-4565,2015-09-01 00:00:00,503914,0,0,4636,42,21164372,4565,中港翡翠城
120.95394,31.91261,经济技术开发区,-4533,2015-08-01 00:00:00,551474,0,0,4866,40,22058976,4533,中港翡翠城
120.95394,31.91261,经济技术开发区,-3790,2015-07-01 00:00:00,488407,0,0,4510,35,17094239,3790,中港翡翠城
120.95394,31.91261,经济技术开发区,-2846,2015-06-01 00:00:00,499049,0,0,4735,27,13474315,2846,中港翡翠城
120.95394,31.91261,经济技术开发区,-3992,2015-05-01 00:00:00,546457,0,0,4929,36,19672468,3992,中港翡翠城
120.95394,31.91261,经济技术开发区,-2147,2015-04-01 00:00:00,537149,0,0,5004,20,10742972,2147,中港翡翠城
120.95394,31.91261,经济技术开发区,-9420,2015-03-01 00:00:00,568230,0,0,5188,86,48867810,9420,中港翡翠城
120.95394,31.91261,经济技术开发区,-323,2015-01-01 00:00:00,543022,0,0,5048,3,1629066,323,中港翡翠城
120.95394,31.91261,经济技术开发区,-1210,2014-12-01 00:00:00,518703,0,0,5146,12,6224431,1210,中港翡翠城
120.95394,31.91261,经济技术开发区,-1194,2014-11-01 00:00:00,617629,0,0,5172,10,6176293,1194,中港翡翠城
120.95394,31.91261,经济技术开发区,-571,2014-10-01 00:00:00,592532,0,0,5193,5,2962658,571,中港翡翠城
120.95394,31.91261,经济技术开发区,-1505,2014-09-01 00:00:00,599780,0,0,5180,13,7797146,1505,中港翡翠城
120.95394,31.91261,经济技术开发区,-968,2014-08-01 00:00:00,562568,0,0,5231,9,5063114,968,中港翡翠城
120.95394,31.91261,经济技术开发区,-2346,2014-07-01 00:00:00,640425,0,0,5459,20,12808505,2346,中港翡翠城
120.95394,31.91261,经济技术开发区,-964,2014-06-01 00:00:00,592664,0,0,5532,9,5333977,964,中港翡翠城
120.95394,31.91261,经济技术开发区,-523,2014-05-01 00:00:00,605113,0,0,5788,5,3025565,523,中港翡翠城
120.95394,31.91261,经济技术开发区,-971,2014-04-01 00:00:00,512324,0,0,4746,9,4610920,971,中港翡翠城
120.95394,31.91261,经济技术开发区,-1286,2014-03-01 00:00:00,695557,0,0,5949,11,7651123,1286,中港翡翠城
120.95394,31.91261,经济技术开发区,-1249,2014-02-01 00:00:00,850157,0,0,6125,9,7651411,1249,中港翡翠城
120.95394,31.91261,经济技术开发区,-999,2014-01-01 00:00:00,615094,0,0,5542,9,5535848,999,中港翡翠城
120.95394,31.91261,经济技术开发区,-1292,2013-12-01 00:00:00,564228,0,0,5677,13,7334969,1292,中港翡翠城
120.95394,31.91261,经济技术开发区,11253,2013-11-01 00:00:00,642367,128,13988,5871,25,16059163,2735,中港翡翠城
120.95394,31.91261,经济技术开发区,-2534,2013-10-01 00:00:00,681117,0,0,5914,22,14984568,2534,中港翡翠城
120.95394,31.91261,经济技术开发区,38030,2013-09-01 00:00:00,725125,380,39043,5729,8,5800996,1013,中港翡翠城
120.95394,31.91261,经济技术开发区,-1672,2013-08-01 00:00:00,747666,0,0,5814,13,9719662,1672,中港翡翠城
120.95394,31.91261,经济技术开发区,-2699,2013-07-01 00:00:00,699709,0,0,5704,22,15393608,2699,中港翡翠城
120.95394,31.91261,经济技术开发区,-967,2013-06-01 00:00:00,686607,0,0,5683,8,5492855,967,中港翡翠城
120.95394,31.91261,经济技术开发区,-634,2013-05-01 00:00:00,727729,0,0,5740,5,3638643,634,中港翡翠城
120.95394,31.91261,经济技术开发区,-8176,2013-04-01 00:00:00,641437,0,0,5649,72,46183499,8176,中港翡翠城
120.95394,31.91261,经济技术开发区,-10944,2013-03-01 00:00:00,621336,0,0,5678,100,62133589,10944,中港翡翠城
120.95394,31.91261,经济技术开发区,-3438,2013-02-01 00:00:00,567648,0,0,5613,34,19300020,3438,中港翡翠城
120.95394,31.91261,经济技术开发区,-11863,2013-01-01 00:00:00,653134,0,0,5671,103,67272836,11863,中港翡翠城
120.82804,32.06553,港闸区,-366,2017-12-01 00:00:00,1165358,0,0,9561,3,3496075,366,中海碧林湾
120.82804,32.06553,港闸区,-868,2017-11-01 00:00:00,1013937,0,0,9340,8,8111495,868,中海碧林湾
120.82804,32.06553,港闸区,-97,2017-10-01 00:00:00,890519,0,0,9211,1,890519,97,中海碧林湾
120.82804,32.06553,港闸区,-610,2017-09-01 00:00:00,953648,0,0,9380,6,5721888,610,中海碧林湾
120.82804,32.06553,港闸区,-1503,2017-08-01 00:00:00,1017248,0,0,9475,14,14241477,1503,中海碧林湾
120.82804,32.06553,港闸区,-2345,2017-07-01 00:00:00,1005320,0,0,9431,22,22117043,2345,中海碧林湾
120.82804,32.06553,港闸区,-53550,2017-06-01 00:00:00,996432,0,0,9490,510,508180260,53550,中海碧林湾
120.82804,32.06553,港闸区,114009,2017-05-01 00:00:00,1023729,1468,155570,9483,385,394135507,41561,中海碧林湾
120.82804,32.06553,港闸区,-474,2017-04-01 00:00:00,1025524,0,0,8654,4,4102095,474,中海碧林湾
120.82804,32.06553,港闸区,-1772,2017-03-01 00:00:00,830488,0,0,7967,17,14118302,1772,中海碧林湾
120.82804,32.06553,港闸区,-2116,2017-02-01 00:00:00,943653,0,0,8027,18,16985762,2116,中海碧林湾
120.82804,32.06553,港闸区,-1048,2017-01-01 00:00:00,933752,0,0,8015,9,8403770,1048,中海碧林湾
120.82804,32.06553,港闸区,-113205,2016-12-01 00:00:00,893553,0,0,8241,1044,932869576,113205,中海碧林湾
120.82804,32.06553,港闸区,117984,2016-11-01 00:00:00,741967,1087,118079,7811,1,741967,95,中海碧林湾
120.82804,32.06553,港闸区,-635,2016-10-01 00:00:00,852116,0,0,6705,5,4260582,635,中海碧林湾
120.82804,32.06553,港闸区,-4774,2016-09-01 00:00:00,992591,0,0,7277,35,34740671,4774,中海碧林湾
120.82804,32.06553,港闸区,-6286,2016-08-01 00:00:00,984336,0,0,7516,48,47248109,6286,中海碧林湾
120.82804,32.06553,港闸区,-4765,2016-07-01 00:00:00,755312,0,0,6340,40,30212485,4765,中海碧林湾
120.82804,32.06553,港闸区,-12300,2016-06-01 00:00:00,709510,0,0,6230,108,76627031,12300,中海碧林湾
